ID,Data,Ora,Tipo,Causa,Meteo,Visibilita,N.Illesi,N.Feriti,N.PrognosiRiservata,N.Deceduti
063793274,2018-04-24,11:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,0,0,0
063793339,2018-04-23,12:25,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
063793371,2018-04-24,09:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063793377,2018-04-24,10:20,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063793381,2018-04-24,12:45,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
063793402,2018-04-21,20:15,Veicolo in marcia contro veicolo arresto,,Sereno,Buona,4,1,0,0
063793404,2018-04-24,13:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,0,2,0,0
063793482,2018-04-24,12:10,Tamponamento,,Sereno,Buona,1,1,0,0
063793505,2018-04-23,18:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063793513,2018-04-24,06:50,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063793590,2018-04-24,03:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
063793611,2018-04-24,14:10,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063793627,2018-04-23,13:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,1,0,0
063793649,2018-04-24,15:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063793803,2018-04-23,08:20,Infortunio per sola frenata improvvisa,,Sereno,Buona,1,1,0,0
063793831,2018-04-23,18:30,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,0,1,0,0
063793849,2018-04-24,15:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063793852,2018-04-22,15:00,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,2,0,0,0
063793854,2018-04-23,13:20,Tamponamento,,Sereno,Buona,1,1,0,0
063793859,2018-04-23,15:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,0,2,0,0
063793865,2018-04-23,11:55,Tamponamento Multiplo,,Sereno,Buona,3,0,0,0
063793867,2018-04-24,09:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063793874,2018-04-24,16:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063793878,2018-04-24,07:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063793882,2018-04-22,15:01,Tamponamento,,Sereno,Buona,2,0,0,0
063793883,2018-04-23,17:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063793888,2018-04-24,09:50,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
063793892,2018-04-24,09:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,0,1,0,0
063793905,2018-04-23,15:00,Tamponamento Multiplo,,Sereno,Buona,4,1,0,0
063793907,2018-04-24,16:40,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Buona,0,1,0,0
063793922,2018-04-24,13:30,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,2,0,0,0
063793954,2018-04-23,19:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063793977,2018-04-24,17:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063793979,2018-04-24,14:20,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,2,0,0
063793983,2018-04-24,18:00,Tamponamento,,Sereno,Buona,3,0,0,0
063794018,2018-04-24,18:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,5,0,0,0
063794045,2018-04-24,13:19,Investimento di pedone,,Sereno,Buona,1,1,0,0
063794476,2018-04-24,07:40,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
063794502,2018-04-24,16:05,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
063794514,2018-04-24,12:30,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
063794825,2018-04-24,09:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,0,0,0
063794827,2018-04-24,08:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063794828,2018-04-24,10:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Sufficiente,1,0,0,0
063794853,2018-04-23,17:20,Scontro frontale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063795059,2018-04-25,11:35,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,2,0,0
063795073,2018-04-24,08:30,Tamponamento,,Sereno,Buona,2,0,0,0
063795075,2018-04-25,12:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,2,0,0
063795211,2018-04-25,16:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
063795477,2018-04-24,08:40,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
063795479,2018-04-24,20:00,Scontro frontale/laterale SX fra veicoli in marcia,,Nebbia,Sufficiente,2,1,0,0
063795480,2018-04-25,21:40,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,7,0,0,0
063795482,2018-04-24,11:45,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063795494,2018-04-24,18:05,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063795497,2018-04-25,11:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
063795499,2018-04-25,11:30,Scontro frontale/laterale SX fra veicoli in marcia,,,,3,0,0,0
063795500,2018-04-23,23:10,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,0,1,0,0
063795511,2018-04-24,15:45,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
063795512,2018-04-25,00:40,Tamponamento,,Sereno,Sufficiente,3,1,0,0
063795522,2018-04-25,21:05,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,0,0,0
063795523,2018-04-24,18:30,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,2,0,0,0
063795526,2018-04-25,22:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063795528,2018-04-25,23:00,Investimento di pedone,,Sereno,Insufficiente,1,0,0,1
063795529,2018-04-25,14:00,Veicolo in marcia contro veicoli in sosta,,,,1,0,0,0
063795531,2018-04-24,06:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
063795534,2018-04-25,16:05,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063795535,2018-04-24,17:25,Tamponamento Multiplo,,Sereno,Buona,3,0,0,0
063795538,2018-04-24,09:00,Tamponamento Multiplo,,Sereno,Buona,3,1,0,0
063795543,2018-04-25,19:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063795544,2018-04-24,08:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063795549,2018-04-24,11:00,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Buona,3,0,0,0
063795550,2018-04-24,17:20,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,3,0,0,0
063795552,2018-04-23,16:50,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
063795565,2018-04-24,06:30,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Sufficiente,1,0,0,0
063795571,2018-04-25,18:45,Tamponamento Multiplo,,Sereno,Buona,5,3,0,0
063795574,2018-04-24,12:20,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063795575,2018-04-24,07:20,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,1,0,0,0
063795586,2018-04-24,15:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063795591,2018-04-25,14:30,Scontro laterale fra veicoli in marcia,,,,0,1,0,0
063795592,2018-04-25,18:00,Tamponamento,,Sereno,Sufficiente,4,0,0,0
063795597,2018-04-25,17:50,Tamponamento,,Sereno,Buona,5,0,0,0
063795600,2018-04-24,16:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063795602,2018-04-24,16:00,Fuoriuscita dalla sede stradale,,,,0,1,0,0
063795608,2018-04-26,07:30,Investimento di pedone,,Sereno,Buona,1,1,0,0
063795609,2018-04-24,15:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063795610,2018-04-25,17:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063795613,2018-04-24,20:10,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,1,0,0
063795619,2018-04-25,04:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,1,0,0
063795627,2018-04-25,10:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063795635,2018-04-24,17:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063795637,2018-04-24,18:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063795638,2018-04-25,10:15,Tamponamento,,Sereno,Buona,9,2,0,0
063795640,2018-04-25,14:30,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063795645,2018-04-26,08:00,Investimento di pedone,,Sereno,Buona,1,1,0,0
063795655,2018-04-24,15:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
063795670,2018-04-25,13:50,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,2,0,0,0
063795672,2018-04-24,15:05,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063795675,2018-04-24,13:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063795688,2018-04-24,10:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
063795697,2018-04-24,11:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063795702,2018-04-24,13:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063795709,2018-04-24,14:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063795716,2018-04-24,10:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063795721,2018-04-24,16:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,3,1,0,0
063795723,2018-04-24,17:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,1,0,0
063795728,2018-04-25,15:40,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063795736,2018-04-25,15:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
063795743,2018-04-25,05:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,0,2,0,0
063795747,2018-04-25,10:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Sufficiente,1,0,0,0
063795751,2018-04-25,19:00,Investimento di pedone,,,,1,1,0,0
063795753,2018-04-24,18:15,Tamponamento,,,,2,1,0,0
063795758,2018-04-22,20:15,Tamponamento,,Sereno,Buona,3,1,0,0
063795788,2018-04-24,20:35,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,1,0,0,1
063795802,2018-04-24,18:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063795806,2018-04-24,07:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063795810,2018-04-25,10:30,Tamponamento,,Sereno,Buona,1,2,0,0
063795826,2018-04-24,09:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063795844,2018-04-24,09:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063795850,2018-04-25,09:30,Scontro laterale fra veicoli in marcia,,,,2,1,0,0
063795852,2018-04-24,18:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063795859,2018-04-24,12:00,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
063795865,2018-04-25,19:05,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
063795878,2018-04-21,10:20,Investimento di pedone,,Sereno,Buona,1,1,0,0
063795885,2018-04-25,13:00,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
063795886,2018-04-25,13:30,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
063795889,2018-04-25,18:00,Tamponamento,,Sereno,Buona,4,2,0,0
063795892,2018-04-25,18:35,Investimento di pedone,,Sereno,Buona,1,2,0,0
063795896,2018-04-25,20:20,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
063795922,2018-04-26,08:50,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,0,1,0,0
063795926,2018-04-25,02:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,2,0,0
063795931,2018-04-25,17:15,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,3,0,0,0
063795936,2018-04-23,12:50,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063795939,2018-04-25,22:32,Scontro laterale fra veicoli in marcia,,Sereno,Insufficiente,2,0,0,0
063795944,2018-04-24,14:30,Veicolo in marcia contro veicolo arresto,,Sereno,Buona,3,0,0,0
063795952,2018-04-25,17:15,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
063795959,2018-04-25,12:20,Tamponamento,,Sereno,Buona,6,0,0,0
063795964,2018-04-24,17:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063795970,2018-04-24,22:30,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,2,0,0,0
063795975,2018-04-24,15:00,Investimento di pedone,,Sereno,Buona,1,1,0,0
063795977,2018-04-24,23:55,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063795999,2018-04-26,11:20,Tamponamento Multiplo,,Sereno,Buona,8,0,0,0
063796004,2018-04-02,18:10,Tamponamento,,Sereno,Sufficiente,2,1,0,0
063796009,2018-04-25,01:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Insufficiente,0,2,0,0
063796019,2018-04-22,11:00,Investimento di pedone,,Sereno,Buona,1,1,0,0
063796052,2018-04-21,16:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
063796053,2018-04-24,14:40,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063796068,2018-04-24,08:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063796076,2018-04-22,20:40,Tamponamento,,Sereno,Buona,3,0,0,0
063796080,2018-04-23,11:35,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
063796092,2018-04-22,03:10,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,0,1,0,0
063796096,2018-04-26,08:40,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
063796100,2018-04-26,09:10,Tamponamento Multiplo,,,,3,1,0,0
063796110,2018-04-23,05:50,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,1,0,0,0
063796115,2018-04-24,16:25,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,5,0,0,0
063796150,2018-04-26,12:25,Tamponamento,,Sereno,Buona,2,0,0,0
063796172,2018-04-23,21:30,Tamponamento,,Sereno,Buona,2,0,0,0
063796194,2018-04-25,17:50,Tamponamento Multiplo,,Sereno,Buona,4,2,0,0
063796206,2018-04-25,17:35,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
063796208,2018-04-24,14:30,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063796270,2018-04-24,12:30,Investimento di pedone,,Sereno,Buona,1,1,0,0
063796319,2018-04-22,05:50,Tamponamento,,Sereno,Buona,1,3,0,0
063796333,2018-04-26,13:50,Tamponamento,,Sereno,Buona,2,3,0,0
063796334,2018-04-24,18:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063796342,2018-04-24,13:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063796385,2018-04-24,16:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
063796403,2018-04-24,22:40,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
063796420,2018-04-24,19:20,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,1,0,0,0
063796446,2018-04-24,16:56,Tamponamento Multiplo,,Sereno,Buona,7,1,0,0
063796471,2018-04-25,00:50,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,1,0,0
063796504,2018-04-26,12:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,2,0,0
063796525,2018-04-26,12:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,0,0,0
063796537,2018-04-25,14:10,Scontro frontale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063796605,2018-04-25,22:37,Veicolo in marcia contro veicoli in sosta,,Sereno,Sufficiente,0,1,0,0
063796613,2018-04-26,16:15,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
063796617,2018-04-26,09:05,Tamponamento,,Sereno,Buona,2,0,0,0
063796626,2018-04-26,14:45,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063796648,2018-04-26,16:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
063796652,2018-04-25,00:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,0,0,0
063796720,2018-04-25,07:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,1,0,0
063796752,2018-04-26,18:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063797125,2018-04-26,08:00,Tamponamento,,Sereno,Buona,1,1,0,0
063797128,2018-04-26,11:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
063797131,2018-04-26,18:15,Tamponamento,,Sereno,Buona,4,0,0,0
063797133,2018-04-26,17:40,Tamponamento,,Sereno,Buona,3,0,0,0
063797134,2018-04-25,19:00,Tamponamento,,Sereno,Buona,6,0,0,0
063797136,2018-04-26,18:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,1,0,0
063797140,2018-04-26,12:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063797142,2018-04-26,13:10,Veicolo in marcia contro ostacolo accidentale,,Nebbia,Buona,1,0,0,0
063797147,2018-04-26,21:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,1,1,0,0
063797150,2018-04-26,20:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063797151,2018-04-26,09:45,Veicolo in marcia contro veicolo arresto,,Sereno,Buona,1,1,0,0
063797157,2018-04-26,20:10,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063797159,2018-04-26,16:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063797166,2018-04-26,15:40,Tamponamento,,Sereno,Buona,2,0,0,0
063797168,2018-04-26,23:40,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,0,1,0,0
063797169,2018-04-26,21:10,Scontro laterale fra veicoli in marcia,,,,2,0,0,0
063797170,2018-04-26,15:30,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
063797171,2018-04-26,12:00,Scontro frontale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063797173,2018-04-26,20:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063797176,2018-04-26,07:40,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063797179,2018-04-26,10:45,Tamponamento,,Sereno,Buona,0,2,0,0
063797195,2018-04-26,12:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063797205,2018-04-26,08:15,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
063797207,2018-04-26,21:45,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,2,0,0,0
063797208,2018-04-26,11:30,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063797210,2018-04-26,07:45,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,4,0,0,0
063797211,2018-04-26,11:55,Investimento di pedone,,Sereno,Buona,1,1,0,0
063797215,2018-04-27,07:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063797221,2018-04-26,17:40,Tamponamento,,Sereno,Buona,2,0,0,0
063797227,2018-04-26,22:45,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
063797233,2018-04-26,19:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
063797234,2018-04-26,19:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,1,0,0
063797239,2018-04-26,10:50,Tamponamento,,Sereno,Buona,1,2,0,0
063797242,2018-04-26,18:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063797246,2018-04-26,09:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063797250,2018-04-26,16:45,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,2,0,0,0
063797254,2018-04-26,19:05,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,0,1,0,0
063797259,2018-04-26,08:00,Scontro frontale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063797267,2018-04-26,09:05,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
063797270,2018-04-27,07:45,Tamponamento,,Sereno,Buona,2,0,0,0
063797271,2018-04-26,20:15,Tamponamento Multiplo,,Sereno,Buona,3,0,0,0
063797278,2018-04-26,17:55,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,3,2,0,0
063797284,2018-04-25,15:20,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,7,0,0,0
063797288,2018-04-25,18:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Insufficiente,10,0,0,0
063797296,2018-04-26,03:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Sufficiente,1,0,0,0
063797309,2018-04-26,10:15,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
063797311,2018-04-27,05:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063797317,2018-04-26,17:55,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
063797321,2018-04-26,11:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063797323,2018-04-27,08:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063797329,2018-04-26,20:40,Tamponamento,,Sereno,Buona,1,1,0,0
063797338,2018-04-27,06:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063797346,2018-04-26,12:10,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
063797348,2018-04-26,16:15,Tamponamento,,Sereno,Buona,1,1,0,0
063797350,2018-04-26,16:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,1,0,0
063797353,2018-04-26,17:30,Tamponamento Multiplo,,Sereno,Buona,2,1,0,0
063797356,2018-04-27,02:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Insufficiente,1,0,0,0
063797360,2018-04-27,02:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Insufficiente,1,0,0,0
063797381,2018-04-27,08:15,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
063797427,2018-04-26,23:35,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063797523,2018-04-27,10:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,1,0,0
063797534,2018-04-27,09:10,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063797608,2018-04-27,09:00,Infortunio per caduta del veicolo,,Sereno,Buona,0,1,0,0
063797690,2018-04-27,11:55,Investimento di pedone,,Sereno,Buona,1,1,0,0
063797729,2018-04-25,10:49,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,2,0,0,0
063797754,2018-04-27,13:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063797832,2018-04-27,10:20,Investimento di pedone,,Sereno,Buona,1,0,0,1
063797859,2018-04-27,11:20,Investimento di pedone,,Sereno,Buona,1,1,0,0
063797884,2018-04-27,09:35,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
063797889,2018-04-20,20:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063797915,2018-04-24,18:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063797922,2018-04-20,16:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063797947,2018-04-21,22:15,Tamponamento,,Sereno,Buona,4,0,0,0
063797955,2018-04-27,11:45,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,3,0,0,0
063797968,2018-04-21,11:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
063797987,2018-04-22,01:30,Veicolo in marcia contro veicolo in sosta,,Sereno,Sufficiente,2,0,0,0
063798001,2018-04-27,09:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063798002,2018-04-23,23:40,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
063798004,2018-04-25,15:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063798016,2018-04-23,08:25,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
063798034,2018-04-23,16:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
063798041,2018-04-27,08:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063798066,2018-04-24,14:55,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063798078,2018-04-27,13:30,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
063798088,2018-04-24,21:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,5,0,0,0
063798167,2018-04-25,17:38,Tamponamento,,Sereno,Buona,1,0,0,0
063798181,2018-04-25,09:45,Infortunio per sola frenata improvvisa,,Sereno,Buona,0,1,0,0
063798189,2018-04-25,12:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
063798202,2018-04-25,14:55,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063798204,2018-04-27,16:45,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
063798206,2018-04-25,12:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
063798224,2018-04-25,01:50,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
063798240,2018-04-27,07:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
063798248,2018-04-25,02:50,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
