ID,Data,Ora,Tipo,Causa,Meteo,Visibilita,N.Illesi,N.Feriti,N.PrognosiRiservata,N.Deceduti
3893476,2018-06-26,23:30:00,Tamponamento,,Sereno,Buona,1,1,0,0
3893482,2018-06-27,02:45:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,1,0,0,0
3893486,2018-06-27,09:00:00,Tamponamento,,Sereno,Buona,0,2,0,0
3893507,2018-06-26,15:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,0,2,0,0
3893517,2018-06-26,16:15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3893532,2018-06-27,09:20:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3893543,2018-06-26,19:00:00,Tamponamento Multiplo,,Sereno,Buona,2,1,0,0
3893545,2018-06-26,17:10:00,Investimento di pedone,,,,1,1,0,0
3893556,2018-06-25,18:40:00,Tamponamento Multiplo,,Nuvoloso,Buona,4,0,0,0
3893579,2018-06-27,08:15:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3893588,2018-06-27,08:45:00,Tamponamento,,Sereno,Buona,2,0,0,0
3893645,2018-06-27,09:00:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3893660,2018-06-27,10:40:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3893671,2018-06-27,09:00:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3893689,2018-06-26,07:20:00,Tamponamento Multiplo,,Sereno,Buona,3,0,0,0
3893695,2018-06-26,20:00:00,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3893698,2018-06-26,13:50:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3893717,2018-06-27,12:00:00,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Buona,2,1,0,0
3893737,2018-06-26,14:50:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3893738,2018-06-27,12:20:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3893788,2018-06-26,14:20:00,Scontro frontale/laterale SX fra veicoli in marcia,,Nebbia,Buona,5,0,0,0
3893799,2018-06-27,01:35:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,6,0,0,0
3893833,2018-06-27,10:50:00,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
3893970,2018-06-27,08:20:00,Tamponamento,,Sereno,Sufficiente,2,0,0,0
3893994,2018-06-27,13:10:00,Tamponamento,,Nuvoloso,Buona,1,1,0,0
3894090,2018-06-27,10:20:00,Tamponamento,,Sereno,Buona,1,1,0,0
3894103,2018-06-26,23:15:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3894152,2018-06-25,16:45:00,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3894175,2018-06-26,17:20:00,Tamponamento,,Sereno,Buona,1,1,0,0
3894194,2018-06-27,01:10:00,Veicolo in marcia contro ostacolo fisso,,,,0,1,0,0
3894277,2018-06-27,16:05:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3894413,2018-06-27,09:30:00,Tamponamento,,Sereno,Buona,3,0,0,0
3894444,2018-06-27,15:15:00,Investimento di pedone,,Sereno,Buona,1,1,0,0
3894457,2018-06-26,19:50:00,Tamponamento Multiplo,,Sereno,Buona,5,0,0,0
3894465,2018-06-27,18:00:00,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,2,0,0,0
3894471,2018-06-27,08:45:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3894479,2018-06-26,17:25:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3894485,2018-06-27,18:10:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3894533,2018-06-27,14:10:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3894905,2018-06-27,11:45:00,Veicolo in marcia contro veicoli in sosta,,,,1,0,0,0
3894923,2018-06-27,18:45:00,Investimento di pedone,,Nebbia,Buona,1,1,0,0
3894944,2018-06-27,19:10:00,Veicolo in marcia contro veicolo arresto,,Sereno,Buona,1,2,0,0
3894954,2018-06-27,08:50:00,Tamponamento,,Sereno,Buona,3,0,0,0
3894961,2018-06-27,08:55:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3894963,2018-06-27,08:35:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3894964,2018-06-27,13:15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3894965,2018-06-27,09:00:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,2,0,0
3894968,2018-06-27,12:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3894969,2018-06-27,09:20:00,Tamponamento,,Sereno,Buona,3,0,0,0
3894971,2018-06-27,16:30:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,2,1,0,0
3894974,2018-06-27,09:10:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3894976,2018-06-27,16:45:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3894980,2018-06-27,18:00:00,Veicolo in marcia contro veicoli in arresto,,Sereno,Buona,3,0,0,0
3894982,2018-06-27,18:15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3894984,2018-06-27,19:20:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3894990,2018-06-27,06:50:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3894992,2018-06-27,13:00:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895000,2018-06-27,14:55:00,Scontro frontale fra veicoli in marcia,,Sereno,Sufficiente,1,0,1,0
3895003,2018-06-27,17:30:00,Tamponamento,,Sereno,Buona,3,0,0,0
3895005,2018-06-27,09:30:00,Tamponamento,,Sereno,Buona,2,0,0,0
3895008,2018-06-27,14:00:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3895011,2018-06-27,16:15:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3895021,2018-06-27,12:00:00,Tamponamento Multiplo,,Sereno,Buona,3,0,0,0
3895025,2018-06-27,15:55:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3895036,2018-06-27,22:20:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Insufficiente,1,0,0,0
3895039,2018-06-27,15:20:00,Tamponamento,,,,2,1,0,0
3895040,2018-06-27,19:00:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,0,1,0,0
3895041,2018-06-27,12:00:00,Tamponamento,,,,2,0,0,0
3895043,2018-06-27,23:15:00,Investimento di pedone,,Sereno,Buona,0,0,0,1
3895048,2018-06-27,17:45:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3895051,2018-06-27,07:00:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,0,2,0,0
3895064,2018-06-27,10:00:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895073,2018-06-27,18:00:00,Tamponamento,,Sereno,Buona,3,0,0,0
3895076,2018-06-27,10:50:00,Scontro frontale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3895082,2018-06-27,09:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895088,2018-06-28,00:30:00,Scontro frontale fra veicoli in marcia,,Sereno,Sufficiente,0,2,0,0
3895113,2018-06-27,16:00:00,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,4,0,0,0
3895117,2018-06-27,21:25:00,Veicoli in marcia contro veicolo fermo,,Sereno,Sufficiente,3,0,0,0
3895118,2018-06-27,10:40:00,Infortunio per caduta del veicolo,,,,1,0,0,0
3895121,2018-06-27,18:10:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,2,1,0,0
3895140,2018-06-28,03:45:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3895149,2018-06-27,08:40:00,Scontro laterale fra veicoli in marcia,,,,2,0,0,0
3895167,2018-06-27,01:15:00,Investimento di pedone,,Sereno,Sufficiente,2,1,0,0
3895168,2018-06-28,07:40:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895175,2018-06-28,,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,4,0,0
3895200,2018-06-27,12:10:00,Tamponamento,,Sereno,Buona,2,0,0,0
3895214,2018-06-27,13:35:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3895223,2018-06-28,08:30:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3895263,2018-06-28,07:20:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3895286,2018-06-27,17:15:00,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,1,0,0,0
3895287,2018-06-27,13:45:00,Tamponamento,,Sereno,Buona,3,1,0,0
3895305,2018-06-28,08:00:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895315,2018-06-27,22:30:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Sufficiente,1,3,0,0
3895323,2018-06-27,15:40:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895341,2018-06-27,17:50:00,Tamponamento Multiplo,,Sereno,Buona,2,1,0,0
3895345,2018-06-27,16:10:00,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3895348,2018-06-27,15:45:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3895353,2018-06-27,14:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895355,2018-06-26,19:05:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895357,2018-06-27,12:15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895369,2018-06-28,09:00:00,Tamponamento,,Sereno,Buona,3,0,0,0
3895376,2018-06-27,09:05:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,5,0,0,0
3895421,2018-06-28,10:30:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895431,2018-06-28,09:15:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3895445,2018-06-22,20:30:00,Veicolo in marcia contro ostacolo accidentale,,Nebbia,Sufficiente,1,0,0,0
3895457,2018-06-27,11:50:00,Tamponamento,,Sereno,Buona,2,0,0,0
3895473,2018-06-27,19:40:00,Tamponamento Multiplo,,Sereno,Buona,1,2,0,0
3895484,2018-06-28,07:25:00,Investimento di pedone,,Sereno,Buona,0,2,0,0
3895497,2018-06-28,07:30:00,Veicolo in marcia contro veicoli fermi,,Sereno,Buona,1,0,0,0
3895528,2018-06-26,23:30:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3895533,2018-06-27,13:50:00,Tamponamento Multiplo,,Sereno,Buona,3,0,0,0
3895545,2018-06-27,15:50:00,Tamponamento Multiplo,,Sereno,Buona,4,1,0,0
3895548,2018-06-28,11:15:00,Investimento di pedone,,Sereno,Buona,1,0,0,1
3895560,2018-06-28,11:45:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3895595,2018-06-28,12:30:00,Tamponamento,,Sereno,Buona,1,1,0,0
3895613,2018-06-28,12:30:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3895674,2018-06-27,21:48:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Sufficiente,1,0,0,0
3895694,2018-06-27,06:00:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3895708,2018-06-25,11:00:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3895717,2018-06-28,13:30:00,Scontro frontale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3895738,2018-06-28,01:45:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Sufficiente,5,0,0,0
3895740,2018-06-27,11:30:00,Fuoriuscita dalla sede stradale,,Sereno,Buona,0,2,0,0
3895770,2018-06-28,11:35:00,Tamponamento,,Sereno,Buona,1,1,0,0
3895818,2018-06-28,15:30:00,Investimento di pedone,,Sereno,Buona,1,1,0,0
3895829,2018-06-28,14:05:00,Tamponamento,,Sereno,Buona,1,1,0,0
3895964,2018-06-28,00:45:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,0,2,0,0
3895977,2018-06-28,15:50:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3895996,2018-06-28,07:35:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3896024,2018-06-28,17:30:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3896033,2018-06-28,17:45:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,5,0,0,0
3896052,2018-06-28,16:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,5,0,0,0
3896061,2018-06-28,16:30:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3896132,2018-06-25,15:50:00,Tamponamento,,Nuvoloso,Buona,2,0,0,0
3896146,2018-06-26,16:50:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3896174,2018-06-28,19:55:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3896528,2018-06-28,22:15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Sufficiente,1,1,0,0
3896534,2018-06-29,00:40:00,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Sufficiente,4,1,0,0
3896538,2018-06-28,20:00:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,0,1,0,0
3896545,2018-06-28,21:00:00,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3896549,2018-06-28,22:30:00,Veicolo in marcia contro ostacolo fisso,,,,2,0,0,0
3896553,2018-06-28,18:30:00,Scontro frontale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3896581,2018-06-28,19:15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3896598,2018-06-28,23:45:00,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Sufficiente,0,8,0,0
3896606,2018-06-28,22:15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,3,1,0,0
3896673,2018-06-29,01:00:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,0,1,0,0
3896704,2018-06-28,18:40:00,Tamponamento Multiplo,,Sereno,Buona,4,1,0,0
3896708,2018-06-28,16:05:00,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Buona,2,1,0,0
3896715,2018-06-28,12:10:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3896716,2018-06-28,11:10:00,Tamponamento,,Sereno,Buona,3,0,0,0
3896752,2018-06-29,06:45:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3896802,2018-06-29,08:40:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,1,0,0
3896804,2018-06-27,09:45:00,Tamponamento,,Sereno,Buona,2,0,0,0
3896879,2018-06-27,22:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3896881,2018-06-28,14:30:00,Tamponamento Multiplo,,Sereno,Buona,1,2,0,0
3896888,2018-06-28,10:20:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,0,1,0,0
3896909,2018-06-27,17:10:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,4,0,0,0
3896920,2018-06-27,16:30:00,Tamponamento,,Sereno,Buona,1,1,0,0
3896928,2018-06-29,11:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3896930,2018-06-26,19:00:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3896936,2018-06-28,16:35:00,Tamponamento Multiplo,,Sereno,Buona,3,0,0,0
3896939,2018-06-29,01:15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Sufficiente,1,1,0,0
3896952,2018-06-28,12:35:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3896968,2018-06-28,07:50:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3896969,2018-06-28,17:50:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3896977,2018-06-28,05:15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3897025,2018-06-29,00:15:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3897038,2018-06-29,15:30:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,0,1,0,0
3897040,2018-06-29,08:20:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3897117,2018-06-29,09:05:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,1,0
3897124,2018-06-29,15:35:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,0,1,0,0
3897135,2018-06-29,01:00:00,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Buona,0,1,0,0
3897147,2018-06-29,00:35:00,Tamponamento Multiplo,,Pioggia in atto,Buona,4,0,0,0
3897169,2018-06-28,18:55:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,1,0,0
3897207,2018-06-28,16:50:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3897216,2018-06-29,12:40:00,Infortunio per sola frenata improvvisa,,Sereno,Buona,1,1,0,0
3897243,2018-06-29,17:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,6,0,0,0
3897582,2018-06-30,03:30:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3897599,2018-06-29,12:20:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3897607,2018-06-28,09:30:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3897608,2018-06-29,19:20:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3897610,2018-06-28,09:50:00,Investimento di pedone,,Sereno,Buona,4,2,0,0
3897612,2018-06-28,11:50:00,Tamponamento,,Sereno,Buona,2,0,0,0
3897614,2018-06-28,15:15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3897618,2018-06-28,17:30:00,Tamponamento Multiplo,,Sereno,Buona,6,0,0,0
3897620,2018-06-28,21:45:00,Investimento di pedone,,Pioggia in atto,Sufficiente,1,1,0,0
3897622,2018-06-29,01:35:00,Scontro frontale fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3897641,2018-06-28,21:35:00,Investimento di pedone,,Nuvoloso,Buona,2,1,0,0
3897660,2018-06-28,10:30:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Sufficiente,0,2,0,0
3897702,2018-06-28,02:30:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3897704,2018-06-29,18:20:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3897788,2018-06-28,11:50:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3897799,2018-06-29,01:40:00,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3897801,2018-06-29,13:55:00,Tamponamento,,Sereno,Buona,2,0,0,0
3897803,2018-06-29,15:50:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,1,0,0
3897804,2018-06-29,16:40:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,0,3,0,0
3897806,2018-06-29,18:45:00,Fuoriuscita dalla sede stradale,,Sereno,Sufficiente,0,1,0,0
3897821,2018-06-28,12:45:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3897851,2018-06-28,15:10:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3897873,2018-06-27,22:10:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3897877,2018-06-29,09:50:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3897879,2018-06-29,16:30:00,Scontro frontale/laterale DX fra veicoli in marcia,,,,2,0,0,0
3897881,2018-06-29,17:50:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3897885,2018-06-29,22:50:00,Scontro frontale/laterale DX fra veicoli in marcia,,,,4,0,0,0
3897888,2018-06-30,04:00:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,0,2,0,0
3897921,2018-06-30,11:30:00,Tamponamento,,Sereno,Buona,1,1,0,0
3897941,2018-06-29,01:40:00,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Sufficiente,5,0,0,0
3897943,2018-06-28,22:45:00,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Sufficiente,1,0,0,0
3897946,2018-06-09,05:45:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,1,0,0
3898030,2018-06-29,20:00:00,Tamponamento,,Sereno,Buona,3,0,0,0
3898055,2018-06-29,14:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3898062,2018-06-29,18:00:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3898083,2018-06-29,21:00:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3898167,2018-06-30,13:20:00,Tamponamento,,Sereno,Buona,3,0,0,0
3898174,2018-06-30,15:25:00,Veicolo in marcia contro veicolo arresto,,Sereno,Buona,3,0,0,0
3898183,2018-06-30,13:00:00,Veicolo in marcia contro ostacolo fisso,,,,1,0,0,0
3898849,2018-06-30,23:15:00,Scontro frontale fra veicoli in marcia,,Sereno,Sufficiente,2,2,0,0
3898879,2018-06-30,16:25:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,0,2,0,0
3898891,2018-06-30,12:30:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,3,1,0,0
3898908,2018-06-30,16:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,1,0,0
3898949,2018-06-29,03:00:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,0,1,0,0
3898952,2018-06-29,11:40:00,Tamponamento Multiplo,,Sereno,Buona,4,1,0,0
3898953,2018-06-30,08:15:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3898954,2018-06-30,12:30:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,2,0,0
3898955,2018-06-30,15:00:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,6,0,0,0
3898956,2018-06-30,19:45:00,Tamponamento,,Sereno,Buona,4,0,0,0
3898957,2018-06-30,23:20:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,2,0,0
3898965,2018-06-30,12:00:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3898975,2018-06-30,18:30:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3899008,2018-06-30,12:00:00,Tamponamento,,Sereno,Buona,3,0,0,0
3899088,2018-06-29,11:15:00,Investimento di pedone,,Sereno,Buona,1,1,0,0
3899092,2018-06-29,12:25:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3899097,2018-06-29,17:10:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,0,2,0,0
3899103,2018-06-29,20:00:00,Investimento di pedone,,Sereno,Buona,1,0,0,1
3899106,2018-06-30,08:50:00,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3899108,2018-06-30,17:15:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3899111,2018-06-30,19:55:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3899131,2018-06-30,23:40:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,4,0,0,0
3899464,2018-06-30,07:00:00,Infortunio per caduta del veicolo,,Sereno,Buona,1,1,0,0
3899474,2018-06-30,12:00:00,Scontro frontale fra veicoli in marcia,,Sereno,Buona,6,0,0,0
3899483,2018-06-30,07:35:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3899513,2018-06-30,12:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,1,0,0
3899525,2018-06-30,21:50:00,Scontro frontale/laterale DX fra veicoli in marcia,,,,1,0,1,0
3899548,2018-06-30,08:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3899555,2018-06-29,03:30:00,Tamponamento,,Nuvoloso,Sufficiente,1,1,0,0
3899576,2018-06-29,05:10:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,0,1,0,0
3899581,2018-06-28,12:20:00,Infortunio per sola frenata improvvisa,,,,0,1,0,0
3899621,2018-06-29,15:00:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3899635,2018-06-28,18:00:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3899639,2018-06-27,20:20:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3899647,2018-06-28,15:30:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,0,2,0,0
3899653,2018-06-28,14:15:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,0,2,0,0
3899655,2018-06-28,16:00:00,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
3899664,2018-06-29,05:00:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3899666,2018-06-29,13:30:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,2,0,0,0
3899668,2018-06-30,17:30:00,Tamponamento,,Sereno,Buona,3,0,0,0
3899670,2018-06-29,14:00:00,Scontro frontale/laterale DX fra veicoli in marcia,,,,0,3,0,0
3899676,2018-06-30,18:30:00,Scontro frontale/laterale DX fra veicoli in marcia,,,,2,0,0,0
3899682,2018-06-30,18:05:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3899683,2018-06-29,09:30:00,Scontro frontale/laterale DX fra veicoli in marcia,,,,2,1,0,0
3899687,2018-06-29,21:00:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Sufficiente,4,0,0,0
3899690,2018-06-30,11:20:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,0,1,0,0
3899691,2018-06-29,23:30:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Sufficiente,1,0,0,0
3899696,2018-06-29,17:15:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,2,0,0,0
