ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione
3831566,Roma,VIA NAZIONALE,Asciutto,In cubetti di porfido,Ore Diurne
3831566,Roma,VIA NAZIONALE,Asciutto,In cubetti di porfido,Ore Diurne
3831566,Roma,VIA NAZIONALE,Asciutto,In cubetti di porfido,Ore Diurne
3831602,Roma,VIALE AVENTINO,Asciutto,Asfaltata,Ore Diurne
3831602,Roma,VIALE AVENTINO,Asciutto,Asfaltata,Ore Diurne
3831602,Roma,VIALE AVENTINO,Asciutto,Asfaltata,Ore Diurne
3831604,Roma,VIALE PALMIRO TOGLIATTI,Bagnato (umidit? in atto),Asfaltata,Sufficiente
3831604,Roma,VIALE PALMIRO TOGLIATTI,Bagnato (umidit? in atto),Asfaltata,Sufficiente
3831610,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne
3831610,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne
3831610,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne
3831617,Roma,VIA FLAMINIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3831617,Roma,VIA FLAMINIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3831629,Roma,VIALE PAOLO BOSELLI,Asciutto,Asfaltata,Ore Diurne
3831640,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne
3831640,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne
3831640,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne
3831643,Roma,VIA DI QUARTO PEPERINO,Asciutto,Asfaltata,Ore Diurne
3831643,Roma,VIA DI QUARTO PEPERINO,Asciutto,Asfaltata,Ore Diurne
3831643,Roma,VIA DI QUARTO PEPERINO,Asciutto,Asfaltata,Ore Diurne
3831645,Roma,VIA EMANUELE FILIBERTO,Asciutto,Asfaltata,Ore Diurne
3831645,Roma,VIA EMANUELE FILIBERTO,Asciutto,Asfaltata,Ore Diurne
3831645,Roma,VIA EMANUELE FILIBERTO,Asciutto,Asfaltata,Ore Diurne
3831646,Roma,VIA MAGNANO IN RIVIERA,Asciutto,Asfaltata,Ore Diurne
3831646,Roma,VIA MAGNANO IN RIVIERA,Asciutto,Asfaltata,Ore Diurne
3831677,Roma,PIAZZALE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3831677,Roma,PIAZZALE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3831677,Roma,PIAZZALE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3831695,Roma,VIA MERULANA,Asciutto,Asfaltata,Ore Diurne
3831695,Roma,VIA MERULANA,Asciutto,Asfaltata,Ore Diurne
3831695,Roma,VIA MERULANA,Asciutto,Asfaltata,Ore Diurne
3831765,Roma,VIALE PARIOLI,Asciutto,Asfaltata,Ore Diurne
3831765,Roma,VIALE PARIOLI,Asciutto,Asfaltata,Ore Diurne
3831765,Roma,VIALE PARIOLI,Asciutto,Asfaltata,Ore Diurne
3831805,Roma,VIA SELVAFORTE,Asciutto,Asfaltata,Ore Diurne
3831805,Roma,VIA SELVAFORTE,Asciutto,Asfaltata,Ore Diurne
3832242,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Sufficiente
3832242,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Sufficiente
3832242,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Sufficiente
3832244,Roma,VIA GIUSEPPE PESSION,Asciutto,Asfaltata,Ore Diurne
3832248,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Ore Diurne
3832267,Roma,LUNGOTEVERE MARESCIALLO CADORNA,Asciutto,Asfaltata,Ore Diurne
3832267,Roma,LUNGOTEVERE MARESCIALLO CADORNA,Asciutto,Asfaltata,Ore Diurne
3832296,Roma,VIA DEL FOSSO DI DRAGONCELLO,Asciutto,Asfaltata,Ore Diurne
3832296,Roma,VIA DEL FOSSO DI DRAGONCELLO,Asciutto,Asfaltata,Ore Diurne
3832332,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Ore Diurne
3832332,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Ore Diurne
3832332,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Ore Diurne
3832332,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Ore Diurne
3832359,Roma,PIAZZALE CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente
3832359,Roma,PIAZZALE CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente
3832359,Roma,PIAZZALE CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente
3832359,Roma,PIAZZALE CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente
3832369,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3832383,Roma,VIA GIOBERTI,Asciutto,Asfaltata,Insufficiente
3832383,Roma,VIA GIOBERTI,Asciutto,Asfaltata,Insufficiente
3832456,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Sufficiente
3832456,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Sufficiente
3832456,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Sufficiente
3832459,Roma,VIA DELLA VALLE DEI FONTANILI,Asciutto,Asfaltata,Ore Diurne
3832459,Roma,VIA DELLA VALLE DEI FONTANILI,Asciutto,Asfaltata,Ore Diurne
3832459,Roma,VIA DELLA VALLE DEI FONTANILI,Asciutto,Asfaltata,Ore Diurne
3832465,Roma,VIA TOMACELLI,Asciutto,In cubetti di porfido,Sufficiente
3832465,Roma,VIA TOMACELLI,Asciutto,In cubetti di porfido,Sufficiente
3832466,Roma,VIA SIRTE,Asciutto,Asfaltata,Ore Diurne
3832468,Roma,VIA TRIPOLITANIA,Asciutto,Asfaltata,Ore Diurne
3832468,Roma,VIA TRIPOLITANIA,Asciutto,Asfaltata,Ore Diurne
3832476,Roma,VIA DEL PODERE DI S. GIUSTO,Asciutto,Asfaltata,Ore Diurne
3832484,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Ore Diurne
3832484,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Ore Diurne
3832484,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Ore Diurne
3832485,Roma,VIA PALESTRO,Asciutto,Asfaltata,Ore Diurne
3832485,Roma,VIA PALESTRO,Asciutto,Asfaltata,Ore Diurne
3832496,Roma,PIAZZA DELL'ESQUILINO,Asciutto,Asfaltata,Ore Diurne
3832496,Roma,PIAZZA DELL'ESQUILINO,Asciutto,Asfaltata,Ore Diurne
3832496,Roma,PIAZZA DELL'ESQUILINO,Asciutto,Asfaltata,Ore Diurne
3832497,Roma,VIA FRANCESCO MARCONI,Asciutto,Asfaltata,Sufficiente
3832497,Roma,VIA FRANCESCO MARCONI,Asciutto,Asfaltata,Sufficiente
3832501,Roma,VIA DI SELVA CANDIDA,Asciutto,Asfaltata,Ore Diurne
3832501,Roma,VIA DI SELVA CANDIDA,Asciutto,Asfaltata,Ore Diurne
3832513,Roma,VIA DI SELVA CANDIDA,Asciutto,Asfaltata,Sufficiente
3832640,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Sufficiente
3832643,Roma,VIA FERDINANDO GREGOROVIUS,Asciutto,Asfaltata,Ore Diurne
3832646,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne
3832646,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne
3832646,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne
3832646,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne
3832654,Roma,VIA TERNI,Asciutto,Asfaltata,Ore Diurne
3832654,Roma,VIA TERNI,Asciutto,Asfaltata,Ore Diurne
3832654,Roma,VIA TERNI,Asciutto,Asfaltata,Ore Diurne
3832654,Roma,VIA TERNI,Asciutto,Asfaltata,Ore Diurne
3832661,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3832661,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3832661,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3832700,Roma,VIA DEL CASALE FERRANTI,,,
3832700,Roma,VIA DEL CASALE FERRANTI,,,
3832706,Roma,VIA DEL QUADRARO,Asciutto,Con buche,Insufficiente
3832706,Roma,VIA DEL QUADRARO,Asciutto,Con buche,Insufficiente
3832722,Roma,PIAZZALE LABICANO,Asciutto,Asfaltata,Sufficiente
3832722,Roma,PIAZZALE LABICANO,Asciutto,Asfaltata,Sufficiente
3832722,Roma,PIAZZALE LABICANO,Asciutto,Asfaltata,Sufficiente
3832753,Roma,VIA ACAIA,,,
3832753,Roma,VIA ACAIA,,,
3832764,Roma,VIALE DEI QUATTRO VENTI,Asciutto,Asfaltata,Ore Diurne
3832764,Roma,VIALE DEI QUATTRO VENTI,Asciutto,Asfaltata,Ore Diurne
3832781,Roma,VIA DI BRAVETTA,Asciutto,Asfaltata,Ore Diurne
3832781,Roma,VIA DI BRAVETTA,Asciutto,Asfaltata,Ore Diurne
3832781,Roma,VIA DI BRAVETTA,Asciutto,Asfaltata,Ore Diurne
3832791,Roma,VIALE DEI COLLI PORTUENSI,Asciutto,Asfaltata,Ore Diurne
3832791,Roma,VIALE DEI COLLI PORTUENSI,Asciutto,Asfaltata,Ore Diurne
3832791,Roma,VIALE DEI COLLI PORTUENSI,Asciutto,Asfaltata,Ore Diurne
3832797,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente
3832838,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Ore Diurne
3832838,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Ore Diurne
3832838,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Ore Diurne
3832838,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Ore Diurne
3832838,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Ore Diurne
3832870,Roma,VIA DI CASAL BOCCONE,Asciutto,Asfaltata,Ore Diurne
3832870,Roma,VIA DI CASAL BOCCONE,Asciutto,Asfaltata,Ore Diurne
3832887,Roma,VIA MAGNAGRECIA,Asciutto,Asfaltata,Ore Diurne
3832887,Roma,VIA MAGNAGRECIA,Asciutto,Asfaltata,Ore Diurne
3832887,Roma,VIA MAGNAGRECIA,Asciutto,Asfaltata,Ore Diurne
3833101,Roma,VIA DI GROTTAROSSA,Asciutto,Asfaltata,Insufficiente
3833101,Roma,VIA DI GROTTAROSSA,Asciutto,Asfaltata,Insufficiente
3833101,Roma,VIA DI GROTTAROSSA,Asciutto,Asfaltata,Insufficiente
3833101,Roma,VIA DI GROTTAROSSA,Asciutto,Asfaltata,Insufficiente
3833113,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Ore Diurne
3833113,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Ore Diurne
3833113,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Ore Diurne
3833310,Roma,VIA DELLE CONCE,Asciutto,Asfaltata,Ore Diurne
3833310,Roma,VIA DELLE CONCE,Asciutto,Asfaltata,Ore Diurne
3833310,Roma,VIA DELLE CONCE,Asciutto,Asfaltata,Ore Diurne
3833313,Roma,VIA LEONARDO GREPPI,Asciutto,Asfaltata,Ore Diurne
3833313,Roma,VIA LEONARDO GREPPI,Asciutto,Asfaltata,Ore Diurne
3833318,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833318,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833318,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833318,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833318,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833320,Roma,VIA ARDEATINA,Asciutto,Asfaltata,Ore Diurne
3833320,Roma,VIA ARDEATINA,Asciutto,Asfaltata,Ore Diurne
3833320,Roma,VIA ARDEATINA,Asciutto,Asfaltata,Ore Diurne
3833320,Roma,VIA ARDEATINA,Asciutto,Asfaltata,Ore Diurne
3833332,Roma,VIA ANDREA DI BONAIUTO,Asciutto,Asfaltata,Ore Diurne
3833332,Roma,VIA ANDREA DI BONAIUTO,Asciutto,Asfaltata,Ore Diurne
3833338,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833338,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833338,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833338,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833338,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833341,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente
3833341,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente
3833341,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente
3833344,Roma,VIA PUNTA DEL SARACENO,Asciutto,Asfaltata,Ore Diurne
3833344,Roma,VIA PUNTA DEL SARACENO,Asciutto,Asfaltata,Ore Diurne
3833344,Roma,VIA PUNTA DEL SARACENO,Asciutto,Asfaltata,Ore Diurne
3833344,Roma,VIA PUNTA DEL SARACENO,Asciutto,Asfaltata,Ore Diurne
3833350,Roma,VIA DI MARCO SIMONE,Asciutto,Asfaltata,Ore Diurne
3833350,Roma,VIA DI MARCO SIMONE,Asciutto,Asfaltata,Ore Diurne
3833350,Roma,VIA DI MARCO SIMONE,Asciutto,Asfaltata,Ore Diurne
3833350,Roma,VIA DI MARCO SIMONE,Asciutto,Asfaltata,Ore Diurne
3833356,Roma,VIA ACI SANT'ANTONIO,,,
3833360,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne
3833360,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne
3833361,Roma,VIA COLLATINA,,,
3833362,Roma,VIA DI TOR VERGATA,Asciutto,Asfaltata,Ore Diurne
3833362,Roma,VIA DI TOR VERGATA,Asciutto,Asfaltata,Ore Diurne
3833362,Roma,VIA DI TOR VERGATA,Asciutto,Asfaltata,Ore Diurne
3833362,Roma,VIA DI TOR VERGATA,Asciutto,Asfaltata,Ore Diurne
3833362,Roma,VIA DI TOR VERGATA,Asciutto,Asfaltata,Ore Diurne
3833366,Roma,VIA DI GROTTAROSSA,Asciutto,Asfaltata,Ore Diurne
3833366,Roma,VIA DI GROTTAROSSA,Asciutto,Asfaltata,Ore Diurne
3833366,Roma,VIA DI GROTTAROSSA,Asciutto,Asfaltata,Ore Diurne
3833367,Roma,VIA DI LUNGHEZZINA,,,
3833367,Roma,VIA DI LUNGHEZZINA,,,
3833367,Roma,VIA DI LUNGHEZZINA,,,
3833371,Roma,VIA VINCENZO BONIFATI,Asciutto,Asfaltata,Ore Diurne
3833371,Roma,VIA VINCENZO BONIFATI,Asciutto,Asfaltata,Ore Diurne
3833371,Roma,VIA VINCENZO BONIFATI,Asciutto,Asfaltata,Ore Diurne
3833374,Roma,VIA COLLATINA,,,
3833376,Roma,PIAZZALE AMERIGO VESPUCCI,Asciutto,Asfaltata,Ore Diurne
3833376,Roma,PIAZZALE AMERIGO VESPUCCI,Asciutto,Asfaltata,Ore Diurne
3833376,Roma,PIAZZALE AMERIGO VESPUCCI,Asciutto,Asfaltata,Ore Diurne
3833376,Roma,PIAZZALE AMERIGO VESPUCCI,Asciutto,Asfaltata,Ore Diurne
3833382,Roma,VIA PIETRO SANTO BARTOLI,Asciutto,Asfaltata,Ore Diurne
3833382,Roma,VIA PIETRO SANTO BARTOLI,Asciutto,Asfaltata,Ore Diurne
3833383,Roma,VIALE DELL'OCEANO ATLANTICO,Asciutto,Asfaltata,Ore Diurne
3833388,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3833391,Roma,VIA PADRE GIUSEPPE PETRILLI,,,
3833392,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3833392,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3833395,Roma,VIA DI LUNGHEZZINA,Bagnato (pioggia),Asfaltata,Ore Diurne
3833395,Roma,VIA DI LUNGHEZZINA,Bagnato (pioggia),Asfaltata,Ore Diurne
3833395,Roma,VIA DI LUNGHEZZINA,Bagnato (pioggia),Asfaltata,Ore Diurne
3833395,Roma,VIA DI LUNGHEZZINA,Bagnato (pioggia),Asfaltata,Ore Diurne
3833396,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3833396,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3833396,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3833396,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3833399,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3833399,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3833401,Roma,VIA AMICO ASPERTINI,Asciutto,Asfaltata,Sufficiente
3833401,Roma,VIA AMICO ASPERTINI,Asciutto,Asfaltata,Sufficiente
3833401,Roma,VIA AMICO ASPERTINI,Asciutto,Asfaltata,Sufficiente
3833401,Roma,VIA AMICO ASPERTINI,Asciutto,Asfaltata,Sufficiente
3833403,Roma,VIA ACQUARONI,,,
3833405,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne
3833405,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne
3833405,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne
3833406,Roma,VIA DI VILLA SEVERINI,Asciutto,Asfaltata,Ore Diurne
3833406,Roma,VIA DI VILLA SEVERINI,Asciutto,Asfaltata,Ore Diurne
3833406,Roma,VIA DI VILLA SEVERINI,Asciutto,Asfaltata,Ore Diurne
3833408,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente
3833410,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne
3833410,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne
3833411,Roma,VIA ALIMENA,Asciutto,Asfaltata,Ore Diurne
3833411,Roma,VIA ALIMENA,Asciutto,Asfaltata,Ore Diurne
3833411,Roma,VIA ALIMENA,Asciutto,Asfaltata,Ore Diurne
3833412,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833412,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833412,Roma,CIRCONVALLAZIONE OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833416,Roma,VIALE ALESSANDRO MAGNO,Asciutto,Asfaltata,Ore Diurne
3833416,Roma,VIALE ALESSANDRO MAGNO,Asciutto,Asfaltata,Ore Diurne
3833417,Roma,VIALE GIULIO CESARE,Asciutto,Asfaltata,Ore Diurne
3833417,Roma,VIALE GIULIO CESARE,Asciutto,Asfaltata,Ore Diurne
3833422,Roma,VIA DI PASSOLOMBARDO,Asciutto,Asfaltata,Ore Diurne
3833422,Roma,VIA DI PASSOLOMBARDO,Asciutto,Asfaltata,Ore Diurne
3833426,Roma,VIA DELL'AMBA ARADAM,Asciutto,Asfaltata,Ore Diurne
3833427,Roma,VIA DI PRATICA,Asciutto,Asfaltata,Ore Diurne
3833427,Roma,VIA DI PRATICA,Asciutto,Asfaltata,Ore Diurne
3833428,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3833428,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3833436,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3833436,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3833436,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3833436,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3833436,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3833437,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente
3833437,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente
3833437,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente
3833437,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente
3833437,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente
3833437,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente
3833439,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833439,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833439,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833439,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833451,Roma,VIA VESPASIANO,Asciutto,Acciotolata,Ore Diurne
3833451,Roma,VIA VESPASIANO,Asciutto,Acciotolata,Ore Diurne
3833451,Roma,VIA VESPASIANO,Asciutto,Acciotolata,Ore Diurne
3833458,Roma,VIA DEL MARE,Asciutto,Asfaltata,Sufficiente
3833465,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833465,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3833471,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3833471,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3833472,Roma,VIA ANTONAZZO ROMANO,Bagnato (pioggia),Asfaltata,Ore Diurne
3833472,Roma,VIA ANTONAZZO ROMANO,Bagnato (pioggia),Asfaltata,Ore Diurne
3833472,Roma,VIA ANTONAZZO ROMANO,Bagnato (pioggia),Asfaltata,Ore Diurne
3833472,Roma,VIA ANTONAZZO ROMANO,Bagnato (pioggia),Asfaltata,Ore Diurne
3833476,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Sufficiente
3833476,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Sufficiente
3833476,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Sufficiente
3833488,Roma,VIA FEDERICO BORROMEO,Asciutto,Asfaltata,Sufficiente
3833490,Roma,VIA VINCENZO MANZINI,Asciutto,Asfaltata,Ore Diurne
3833495,Roma,PIAZZA DELLA VISIONE,Asciutto,Asfaltata,Sufficiente
3833495,Roma,PIAZZA DELLA VISIONE,Asciutto,Asfaltata,Sufficiente
3833495,Roma,PIAZZA DELLA VISIONE,Asciutto,Asfaltata,Sufficiente
3833495,Roma,PIAZZA DELLA VISIONE,Asciutto,Asfaltata,Sufficiente
3833495,Roma,PIAZZA DELLA VISIONE,Asciutto,Asfaltata,Sufficiente
3833495,Roma,PIAZZA DELLA VISIONE,Asciutto,Asfaltata,Sufficiente
3833495,Roma,PIAZZA DELLA VISIONE,Asciutto,Asfaltata,Sufficiente
3833525,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3833525,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3833525,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3833525,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3833525,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3833528,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3833528,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3833528,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3833528,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3833528,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne
3833540,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne
3833540,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne
3833540,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne
3833540,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne
3833540,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne
3833540,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne
3833565,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3833565,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3833565,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3833571,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne
3833571,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne
3833571,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne
3833571,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne
3833573,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Sufficiente
3833573,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Sufficiente
3833573,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Sufficiente
3833573,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Sufficiente
3833573,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Sufficiente
3833577,Roma,VIA DI CERVARA,Asciutto,Asfaltata,Ore Diurne
3833577,Roma,VIA DI CERVARA,Asciutto,Asfaltata,Ore Diurne
3833577,Roma,VIA DI CERVARA,Asciutto,Asfaltata,Ore Diurne
3833580,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833580,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833580,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3833584,Roma,VIALE DEI CAVALIERI DI VITTORIO VENETO,Asciutto,Asfaltata,Sufficiente
3833587,Roma,VIA SANDRO PENNA,Asciutto,Asfaltata,Ore Diurne
3833596,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Sufficiente
3833596,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Sufficiente
3833596,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Sufficiente
3833596,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Sufficiente
3833602,Roma,VIA CASSIA,Asciutto,Asfaltata,Sufficiente
3833602,Roma,VIA CASSIA,Asciutto,Asfaltata,Sufficiente
3833612,Roma,VIA MONTE MASSICO,Asciutto,Asfaltata,Ore Diurne
3833612,Roma,VIA MONTE MASSICO,Asciutto,Asfaltata,Ore Diurne
3833612,Roma,VIA MONTE MASSICO,Asciutto,Asfaltata,Ore Diurne
3833612,Roma,VIA MONTE MASSICO,Asciutto,Asfaltata,Ore Diurne
3833612,Roma,VIA MONTE MASSICO,Asciutto,Asfaltata,Ore Diurne
3833612,Roma,VIA MONTE MASSICO,Asciutto,Asfaltata,Ore Diurne
3833616,Roma,VIA UGO DELLA SETA,Asciutto,Asfaltata,Insufficiente
3833616,Roma,VIA UGO DELLA SETA,Asciutto,Asfaltata,Insufficiente
3833621,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Sufficiente
3833626,Roma,VIA DI SALONE,Asciutto,Asfaltata,Ore Diurne
3833626,Roma,VIA DI SALONE,Asciutto,Asfaltata,Ore Diurne
3833626,Roma,VIA DI SALONE,Asciutto,Asfaltata,Ore Diurne
